-26.08,-36.72,27.20,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-26.20,-36.89,27.27,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-26.32,-37.07,27.34,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-26.44,-37.24,27.40,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-26.55,-37.41,27.47,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-26.67,-37.58,27.53,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-26.79,-37.75,27.60,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-26.91,-37.92,27.66,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-27.02,-38.10,27.73,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-27.14,-38.27,27.79,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-27.26,-38.45,27.86,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-27.38,-38.62,27.92,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-27.50,-38.79,27.99,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-27.63,-38.97,28.05,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-27.75,-39.15,28.12,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-27.87,-39.32,28.18,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-27.99,-39.50,28.24,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-28.11,-39.68,28.31,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-28.23,-39.85,28.37,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-28.35,-40.03,28.43,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-28.47,-40.21,28.49,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-28.60,-40.39,28.56,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-28.72,-40.56,28.62,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-28.84,-40.74,28.68,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-28.96,-40.92,28.74,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-29.09,-41.10,28.80,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-29.21,-41.28,28.86,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-29.34,-41.46,28.92,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-29.46,-41.65,28.98,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-29.58,-41.83,29.04,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-29.71,-42.01,29.10,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-29.83,-42.19,29.16,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-29.96,-42.38,29.22,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-30.08,-42.56,29.28,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-30.21,-42.74,29.33,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-30.33,-42.93,29.39,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-30.46,-43.11,29.45,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-30.59,-43.30,29.51,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-30.71,-43.48,29.57,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-30.84,-43.67,29.62,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-30.97,-43.85,29.68,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-31.10,-44.04,29.74,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-31.22,-44.23,29.79,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-31.35,-44.42,29.85,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-31.48,-44.60,29.90,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-31.61,-44.79,29.96,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-31.74,-44.98,30.01,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-31.87,-45.17,30.07,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-32.00,-45.36,30.12,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-32.13,-45.55,30.17,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-32.26,-45.74,30.23,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-32.39,-45.93,30.28,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-32.52,-46.12,30.33,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-32.65,-46.31,30.38,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-32.78,-46.50,30.44,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-32.91,-46.69,30.49,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-33.04,-46.88,30.54,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-33.17,-47.07,30.59,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-33.30,-47.26,30.64,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-33.43,-47.46,30.69,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-33.56,-47.65,30.74,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-33.69,-47.84,30.79,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-33.82,-48.04,30.84,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-33.95,-48.23,30.89,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-34.09,-48.42,30.94,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-34.22,-48.62,30.98,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-34.35,-48.81,31.03,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-34.48,-49.01,31.08,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-34.62,-49.20,31.12,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-34.75,-49.40,31.17,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-34.89,-49.59,31.22,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-35.02,-49.79,31.26,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-35.15,-49.99,31.31,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-35.29,-50.19,31.35,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-35.42,-50.38,31.40,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-35.56,-50.58,31.44,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-35.69,-50.78,31.48,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
time:4004	
-35.768520,-50.893688,31.509914
-35.82,-50.97,31.53,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-35.96,-51.17,31.57,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-36.09,-51.37,31.61,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-36.23,-51.57,31.65,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-36.36,-51.77,31.69,-0.36,-0.08,-0.92,-0.11,0.09,-0.11
-36.50,-51.97,31.73,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-36.64,-52.17,31.77,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-36.78,-52.37,31.81,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-36.91,-52.57,31.85,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-37.05,-52.77,31.89,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-37.19,-52.97,31.93,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-37.32,-53.17,31.97,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-37.46,-53.38,32.01,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-37.59,-53.58,32.05,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-37.73,-53.78,32.09,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-37.87,-53.98,32.13,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-38.00,-54.19,32.17,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-38.14,-54.39,32.21,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-38.28,-54.60,32.24,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-38.42,-54.80,32.28,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-38.55,-55.00,32.32,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-38.69,-55.21,32.35,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-38.82,-55.41,32.39,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-38.96,-55.62,32.42,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-39.10,-55.82,32.45,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-39.24,-56.03,32.49,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-39.38,-56.23,32.52,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-39.52,-56.44,32.55,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-39.66,-56.64,32.59,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-39.80,-56.85,32.62,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-39.94,-57.06,32.65,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-40.07,-57.26,32.68,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-40.21,-57.47,32.71,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-40.35,-57.67,32.74,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-40.49,-57.88,32.77,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-40.63,-58.09,32.80,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-40.77,-58.30,32.82,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-40.91,-58.51,32.85,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-41.05,-58.71,32.88,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-41.19,-58.92,32.91,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-41.33,-59.13,32.93,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-41.47,-59.34,32.96,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-41.61,-59.55,32.98,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-41.76,-59.76,33.01,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-41.90,-59.97,33.03,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-42.04,-60.18,33.06,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-42.18,-60.39,33.09,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-42.32,-60.60,33.11,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-42.46,-60.81,33.13,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-42.60,-61.02,33.16,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-42.74,-61.23,33.18,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-42.88,-61.44,33.21,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-43.02,-61.65,33.23,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-43.16,-61.86,33.25,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-43.30,-62.08,33.27,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-43.44,-62.29,33.29,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-43.58,-62.50,33.31,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-43.72,-62.71,33.33,-0.36,-0.08,-0.92,-0.11,0.08,-0.11
-43.86,-62.92,33.34,-0.36,-0.08,-0.92,-0.11,0.08,-0.11
-44.00,-63.14,33.36,-0.36,-0.08,-0.92,-0.11,0.08,-0.11
-44.14,-63.35,33.37,-0.36,-0.08,-0.92,-0.11,0.08,-0.11
-44.28,-63.56,33.38,-0.36,-0.08,-0.92,-0.11,0.08,-0.11
-44.42,-63.78,33.40,-0.36,-0.08,-0.92,-0.11,0.07,-0.11
-44.56,-63.99,33.41,-0.36,-0.08,-0.92,-0.11,0.07,-0.11
-44.70,-64.20,33.42,-0.36,-0.08,-0.92,-0.11,0.07,-0.11
-44.84,-64.41,33.43,-0.36,-0.08,-0.92,-0.11,0.08,-0.11
-44.97,-64.62,33.44,-0.36,-0.08,-0.92,-0.11,0.07,-0.11
-45.11,-64.83,33.45,-0.36,-0.08,-0.92,-0.11,0.07,-0.11
-45.25,-65.04,33.46,-0.36,-0.08,-0.92,-0.11,0.07,-0.11
-45.38,-65.26,33.46,-0.36,-0.08,-0.92,-0.12,0.07,-0.11
-45.51,-65.47,33.46,-0.35,-0.08,-0.92,-0.12,0.05,-0.11
-45.63,-65.67,33.46,-0.35,-0.08,-0.92,-0.12,0.04,-0.11
-45.74,-65.87,33.46,-0.35,-0.08,-0.92,-0.11,0.02,-0.12
-45.83,-66.06,33.44,-0.35,-0.08,-0.92,-0.12,-0.02,-0.11
-45.87,-66.22,33.41,-0.32,-0.08,-0.93,-0.10,-0.09,-0.11
-45.89,-66.37,33.38,-0.32,-0.08,-0.93,-0.12,-0.15,-0.11
-45.87,-66.50,33.32,-0.33,-0.08,-0.93,-0.12,-0.21,-0.10
-45.82,-66.62,33.27,-0.33,-0.08,-0.92,-0.12,-0.19,-0.11
-45.79,-66.75,33.20,-0.34,-0.08,-0.92,-0.13,-0.16,-0.12
-45.86,-66.94,33.19,-0.45,-0.09,-0.92,-0.14,0.01,-0.11
-46.00,-67.14,33.19,-0.49,-0.09,-0.92,-0.06,0.10,-0.11
-46.15,-67.34,33.22,-0.41,-0.07,-0.87,-0.12,0.10,-0.05
-46.27,-67.54,33.25,-0.40,-0.07,-0.87,-0.10,0.06,-0.10
-46.40,-67.75,33.28,-0.39,-0.09,-0.93,-0.12,0.08,-0.05
-46.55,-67.97,33.30,-0.38,-0.10,-0.93,-0.11,0.11,-0.11
-46.71,-68.20,33.32,-0.43,-0.08,-0.89,-0.12,0.10,-0.09
-46.85,-68.41,33.34,-0.41,-0.07,-0.91,-0.10,0.08,-0.10
-46.97,-68.61,33.35,-0.38,-0.07,-0.93,-0.08,0.06,-0.09
-47.11,-68.80,33.37,-0.39,-0.06,-0.92,-0.08,0.09,-0.09
-47.26,-69.00,33.39,-0.39,-0.06,-0.91,-0.08,0.11,-0.10
-47.40,-69.21,33.40,-0.39,-0.08,-0.90,-0.09,0.09,-0.08
-47.54,-69.41,33.42,-0.40,-0.08,-0.90,-0.10,0.08,-0.09
-47.67,-69.61,33.44,-0.39,-0.09,-0.92,-0.08,0.08,-0.08
-47.81,-69.81,33.45,-0.39,-0.09,-0.92,-0.09,0.09,-0.09
-47.95,-70.02,33.47,-0.39,-0.09,-0.90,-0.09,0.10,-0.08
-48.09,-70.22,33.49,-0.38,-0.09,-0.91,-0.10,0.08,-0.08
-48.22,-70.43,33.51,-0.37,-0.09,-0.92,-0.11,0.08,-0.08
-48.35,-70.63,33.53,-0.37,-0.09,-0.92,-0.10,0.08,-0.08
-48.49,-70.84,33.54,-0.37,-0.09,-0.92,-0.10,0.09,-0.08
-48.62,-71.05,33.56,-0.36,-0.09,-0.92,-0.11,0.08,-0.08
time:5004	
-48.703896,-71.182663,33.566021
-48.76,-71.27,33.57,-0.36,-0.09,-0.92,-0.11,0.08,-0.08
-48.89,-71.48,33.58,-0.36,-0.08,-0.92,-0.11,0.08,-0.09
-49.02,-71.70,33.59,-0.36,-0.08,-0.92,-0.11,0.08,-0.09
-49.16,-71.91,33.59,-0.36,-0.08,-0.92,-0.11,0.09,-0.10
-49.30,-72.13,33.60,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-49.44,-72.34,33.59,-0.36,-0.08,-0.92,-0.11,0.07,-0.11
-49.57,-72.56,33.59,-0.36,-0.08,-0.92,-0.11,0.08,-0.11
-49.70,-72.77,33.59,-0.36,-0.08,-0.92,-0.11,0.08,-0.10
-49.84,-72.98,33.58,-0.37,-0.08,-0.92,-0.11,0.08,-0.10
-49.97,-73.19,33.58,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-50.11,-73.40,33.58,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-50.25,-73.62,33.58,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-50.38,-73.83,33.59,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-50.52,-74.05,33.59,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-50.65,-74.26,33.59,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-50.79,-74.47,33.59,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-50.92,-74.68,33.58,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-51.05,-74.89,33.58,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-51.19,-75.11,33.58,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-51.32,-75.32,33.57,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-51.45,-75.53,33.57,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-51.59,-75.75,33.56,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-51.72,-75.96,33.56,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-51.86,-76.17,33.55,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-51.99,-76.38,33.54,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-52.12,-76.60,33.54,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-52.26,-76.81,33.53,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-52.39,-77.02,33.52,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-52.53,-77.24,33.52,-0.38,-0.08,-0.92,-0.11,0.09,-0.10
-52.66,-77.45,33.51,-0.38,-0.08,-0.91,-0.11,0.09,-0.10
-52.80,-77.67,33.50,-0.38,-0.08,-0.92,-0.11,0.09,-0.10
-52.93,-77.88,33.49,-0.38,-0.08,-0.92,-0.11,0.09,-0.10
-53.07,-78.09,33.48,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-53.20,-78.31,33.47,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-53.33,-78.52,33.46,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-53.47,-78.73,33.45,-0.38,-0.08,-0.92,-0.11,0.09,-0.10
-53.60,-78.95,33.44,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-53.73,-79.16,33.43,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-53.87,-79.37,33.42,-0.38,-0.08,-0.92,-0.11,0.09,-0.10
-54.00,-79.59,33.41,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-54.13,-79.80,33.40,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-54.26,-80.01,33.39,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-54.39,-80.23,33.37,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-54.53,-80.44,33.36,-0.38,-0.08,-0.92,-0.11,0.09,-0.10
-54.66,-80.65,33.35,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-54.79,-80.86,33.33,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-54.92,-81.07,33.32,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-55.05,-81.29,33.31,-0.38,-0.08,-0.92,-0.11,0.09,-0.10
-55.18,-81.50,33.29,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-55.31,-81.71,33.28,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-55.44,-81.92,33.26,-0.38,-0.08,-0.92,-0.11,0.09,-0.10
-55.57,-82.13,33.24,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-55.70,-82.35,33.23,-0.38,-0.08,-0.92,-0.11,0.09,-0.10
-55.83,-82.56,33.21,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-55.96,-82.77,33.19,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-56.08,-82.98,33.18,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-56.21,-83.19,33.16,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-56.34,-83.40,33.14,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-56.46,-83.61,33.12,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-56.59,-83.82,33.10,-0.38,-0.08,-0.92,-0.11,0.09,-0.10
-56.72,-84.03,33.08,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-56.85,-84.24,33.06,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-56.97,-84.45,33.04,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-57.10,-84.66,33.02,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-57.22,-84.87,33.00,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-57.35,-85.08,32.98,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-57.47,-85.29,32.95,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-57.60,-85.49,32.93,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-57.72,-85.70,32.90,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-57.84,-85.91,32.88,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-57.97,-86.12,32.85,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-58.09,-86.33,32.83,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-58.21,-86.54,32.80,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-58.33,-86.74,32.78,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-58.45,-86.95,32.75,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-58.58,-87.16,32.73,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-58.70,-87.36,32.70,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-58.81,-87.57,32.68,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-58.93,-87.77,32.65,-0.38,-0.08,-0.92,-0.11,0.07,-0.10
-59.05,-87.97,32.62,-0.37,-0.08,-0.92,-0.11,0.07,-0.10
-59.16,-88.18,32.59,-0.37,-0.08,-0.92,-0.11,0.07,-0.10
-59.27,-88.38,32.56,-0.38,-0.08,-0.92,-0.11,0.07,-0.11
-59.38,-88.58,32.53,-0.38,-0.08,-0.92,-0.11,0.07,-0.11
-59.49,-88.79,32.50,-0.38,-0.08,-0.92,-0.11,0.07,-0.10
-59.60,-88.99,32.47,-0.38,-0.08,-0.92,-0.11,0.06,-0.10
-59.71,-89.19,32.44,-0.38,-0.08,-0.92,-0.11,0.07,-0.10
-59.82,-89.39,32.41,-0.38,-0.08,-0.92,-0.11,0.07,-0.10
-59.93,-89.59,32.38,-0.38,-0.08,-0.91,-0.11,0.07,-0.10
-60.03,-89.78,32.35,-0.38,-0.08,-0.92,-0.11,0.06,-0.11
-60.13,-89.98,32.31,-0.38,-0.08,-0.92,-0.11,0.06,-0.11
-60.23,-90.18,32.27,-0.38,-0.08,-0.92,-0.11,0.06,-0.12
-60.33,-90.37,32.24,-0.38,-0.08,-0.91,-0.11,0.06,-0.11
-60.44,-90.57,32.20,-0.39,-0.08,-0.91,-0.11,0.07,-0.11
-60.55,-90.77,32.16,-0.39,-0.08,-0.91,-0.11,0.07,-0.11
-60.66,-90.98,32.13,-0.39,-0.08,-0.91,-0.11,0.08,-0.10
-60.77,-91.18,32.10,-0.39,-0.08,-0.91,-0.11,0.08,-0.10
-60.89,-91.38,32.07,-0.39,-0.08,-0.91,-0.11,0.09,-0.10
-61.01,-91.58,32.04,-0.39,-0.08,-0.91,-0.11,0.09,-0.10
-61.12,-91.79,32.00,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-61.24,-91.99,31.97,-0.38,-0.08,-0.91,-0.11,0.08,-0.11
time:6004	
-61.304447,-92.109482,31.946550
-61.35,-92.19,31.93,-0.38,-0.08,-0.91,-0.11,0.09,-0.11
-61.47,-92.40,31.89,-0.38,-0.08,-0.91,-0.11,0.09,-0.10
-61.58,-92.60,31.86,-0.38,-0.08,-0.91,-0.11,0.09,-0.10
-61.70,-92.80,31.83,-0.38,-0.08,-0.92,-0.11,0.09,-0.10
-61.81,-93.00,31.79,-0.38,-0.08,-0.92,-0.11,0.09,-0.10
-61.92,-93.20,31.76,-0.38,-0.08,-0.92,-0.11,0.09,-0.10
-62.04,-93.40,31.72,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-62.15,-93.60,31.68,-0.38,-0.08,-0.91,-0.11,0.08,-0.11
-62.26,-93.80,31.64,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-62.37,-94.00,31.61,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-62.48,-94.21,31.57,-0.38,-0.08,-0.91,-0.11,0.09,-0.10
-62.59,-94.41,31.53,-0.38,-0.08,-0.91,-0.11,0.09,-0.10
-62.71,-94.60,31.50,-0.38,-0.08,-0.92,-0.11,0.09,-0.10
-62.82,-94.80,31.46,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-62.92,-95.00,31.42,-0.38,-0.08,-0.91,-0.11,0.08,-0.11
-63.03,-95.20,31.38,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-63.14,-95.40,31.34,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-63.25,-95.59,31.30,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-63.35,-95.79,31.26,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-63.46,-95.99,31.22,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-63.57,-96.19,31.18,-0.38,-0.08,-0.91,-0.11,0.09,-0.10
-63.68,-96.38,31.14,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-63.78,-96.58,31.10,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-63.89,-96.78,31.06,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-63.99,-96.97,31.02,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-64.10,-97.17,30.98,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-64.20,-97.36,30.94,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-64.31,-97.56,30.90,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-64.41,-97.75,30.86,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-64.51,-97.94,30.81,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-64.62,-98.14,30.77,-0.38,-0.08,-0.91,-0.11,0.09,-0.10
-64.72,-98.33,30.73,-0.38,-0.08,-0.91,-0.11,0.09,-0.10
-64.82,-98.53,30.69,-0.38,-0.08,-0.91,-0.11,0.09,-0.10
-64.93,-98.72,30.64,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-65.03,-98.91,30.60,-0.38,-0.08,-0.92,-0.11,0.09,-0.10
-65.13,-99.11,30.55,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-65.23,-99.30,30.51,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-65.33,-99.49,30.47,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-65.43,-99.68,30.42,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-65.53,-99.87,30.38,-0.38,-0.08,-0.91,-0.11,0.09,-0.10
-65.63,-100.06,30.33,-0.38,-0.08,-0.91,-0.11,0.08,-0.10
-65.73,-100.25,30.29,-0.38,-0.08,-0.92,-0.11,0.09,-0.10
-65.83,-100.44,30.24,-0.38,-0.08,-0.92,-0.11,0.09,-0.10
-65.92,-100.63,30.19,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-66.02,-100.82,30.15,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
-66.12,-101.01,30.10,-0.38,-0.08,-0.92,-0.11,0.08,-0.10
